# File: YH_029.posterior
# Summary of state calls for this individual:
#   1,0,1,0: 27915
#   1,0,0,1: 21090
#   0,1,0,1: 16547
#   0,1,1,0: 11469
#   1,1,0,0: 8195
#   0,0,2,0: 5492
#   2,0,0,0: 5466
#   0,0,0,2: 1787
#   0,2,0,0: 882
#   0,0,1,1: 654
#----------------------------------------
chrom,position,called_state
LG4,35174977,"1,0,0,1"
LG4,35177373,"1,0,0,1"
LG4,35178463,"1,0,0,1"
LG4,35182930,"1,0,0,1"
LG4,35183945,"1,0,0,1"
LG4,35185355,"1,0,0,1"
LG4,35186476,"1,0,0,1"
LG4,35187810,"1,0,0,1"
LG4,35189069,"1,0,0,1"
LG4,35191324,"1,0,0,1"
LG4,35192324,"1,0,0,1"
LG4,35193615,"1,0,0,1"
LG4,35194779,"1,0,0,1"
LG4,35195924,"1,0,0,1"
LG4,35199437,"1,0,0,1"
LG4,35200568,"1,0,0,1"
LG4,35201636,"1,0,0,1"
LG4,35203799,"1,0,0,1"
LG4,35205853,"1,0,0,1"
LG4,35207998,"1,0,0,1"
LG4,35209129,"1,0,0,1"
LG4,35212196,"1,0,0,1"
LG4,35213952,"1,0,0,1"
LG4,35215611,"1,0,0,1"
LG4,35216679,"1,0,0,1"
LG4,35218632,"1,0,0,1"
LG4,35219936,"1,0,0,1"
LG4,35226862,"1,0,0,1"
LG4,35227932,"1,0,0,1"
LG4,35230139,"1,0,0,1"
LG4,35231594,"1,0,0,1"
LG4,35236714,"1,0,0,1"
LG4,35239330,"1,0,0,1"
LG4,35241723,"1,0,0,1"
LG4,35242846,"1,0,0,1"
LG4,35244224,"1,0,0,1"
LG4,35251356,"1,0,0,1"
LG4,35255492,"1,0,0,1"
LG4,35257370,"1,0,0,1"
LG4,35264886,"1,0,0,1"
LG4,35269630,"1,0,0,1"
LG4,35271204,"1,0,0,1"
LG4,35274399,"1,0,0,1"
LG4,35275494,"1,0,0,1"
LG4,35277634,"1,0,0,1"
LG4,35278978,"1,0,0,1"
LG4,35281512,"1,0,0,1"
LG4,35283156,"1,0,0,1"
LG4,35284218,"1,0,0,1"
LG4,35285480,"1,0,0,1"
LG4,35286518,"1,0,0,1"
LG4,35287689,"1,0,0,1"
LG4,35290705,"1,0,0,1"
LG4,35292479,"1,0,0,1"
LG4,35293524,"1,0,0,1"
LG4,35294972,"1,0,0,1"
LG4,35296833,"1,0,0,1"
LG4,35298014,"1,0,0,1"
LG4,35300317,"1,0,0,1"
LG4,35301777,"1,0,0,1"
LG4,35303158,"1,0,0,1"
LG4,35304324,"1,0,0,1"
LG4,35305900,"1,0,0,1"
LG4,35306960,"1,0,0,1"
LG4,35308046,"1,0,0,1"
LG4,35310548,"1,0,0,1"
LG4,35311699,"1,0,0,1"
LG4,35317532,"1,0,0,1"
LG4,35319148,"1,0,0,1"
LG4,35320489,"1,0,0,1"
LG4,35321517,"1,0,0,1"
LG4,35322958,"1,0,0,1"
LG4,35324018,"1,0,0,1"
LG4,35325575,"1,0,0,1"
LG4,35326784,"1,0,0,1"
LG4,35329206,"1,0,0,1"
LG4,35330527,"1,0,0,1"
LG4,35331616,"1,0,0,1"
LG4,35332713,"1,0,0,1"
LG4,35334061,"1,0,0,1"
LG4,35335421,"1,0,0,1"
LG4,35336454,"1,0,0,1"
LG4,35337485,"1,0,0,1"
LG4,35338753,"1,0,0,1"
LG4,35339818,"1,0,0,1"
LG4,35341223,"1,0,0,1"
LG4,35342482,"1,0,0,1"
LG4,35343866,"1,0,0,1"
LG4,35347571,"1,0,0,1"
LG4,35348587,"1,0,0,1"
LG4,35349631,"1,0,0,1"
LG4,35351314,"1,0,0,1"
LG4,35352536,"1,0,0,1"
LG4,35353835,"1,0,0,1"
LG4,35354890,"1,0,0,1"
LG4,35356047,"1,0,0,1"
LG4,35357595,"1,0,0,1"
LG4,35358728,"1,0,0,1"
LG4,35359786,"1,0,0,1"
LG4,35360992,"1,0,0,1"
LG4,35363413,"1,0,0,1"
LG4,35364631,"1,0,0,1"
LG4,35365698,"1,0,0,1"
LG4,35367586,"1,0,0,1"
LG4,35368618,"1,0,0,1"
LG4,35379300,"1,0,0,1"
LG4,35380737,"1,0,0,1"
LG4,35381789,"1,0,0,1"
LG4,35383172,"1,0,0,1"
LG4,35384212,"1,0,0,1"
LG4,35385396,"1,0,0,1"
LG4,35386863,"1,0,0,1"
LG4,35393461,"1,0,0,1"
LG4,35395358,"1,0,0,1"
LG4,35396370,"1,0,0,1"
LG4,35397526,"1,0,0,1"
LG4,35399670,"1,0,0,1"
LG4,35400886,"1,0,0,1"
LG4,35402065,"1,0,0,1"
LG4,35404363,"1,0,0,1"
LG4,35405463,"1,0,0,1"
LG4,35406492,"1,0,0,1"
LG4,35409381,"1,0,0,1"
LG4,35410561,"1,0,0,1"
LG4,35412519,"1,0,0,1"
LG4,35414239,"1,0,0,1"
LG4,35415348,"1,0,0,1"
LG4,35416767,"1,0,0,1"
LG4,35417996,"1,0,0,1"
LG4,35423625,"1,0,0,1"
LG4,35426047,"1,0,0,1"
LG4,35428024,"1,0,0,1"
LG4,35429821,"1,0,0,1"
LG4,35430873,"1,0,0,1"
LG4,35431937,"1,0,0,1"
LG4,35433946,"1,0,0,1"
LG4,35438696,"1,0,0,1"
LG4,35439932,"1,0,0,1"
LG4,35441831,"1,0,0,1"
LG4,35444226,"1,0,0,1"
LG4,35445511,"1,0,0,1"
LG4,35446702,"1,0,0,1"
LG4,35449589,"1,0,0,1"
LG4,35451666,"1,0,0,1"
LG4,35452707,"1,0,0,1"
LG4,35454148,"1,0,0,1"
LG4,35455592,"1,0,0,1"
LG4,35456926,"1,0,0,1"
LG4,35457975,"1,0,0,1"
LG4,35462754,"1,0,0,1"
LG4,35464058,"1,0,0,1"
LG4,35465237,"1,0,0,1"
LG4,35466810,"1,0,0,1"
LG4,35468000,"1,0,0,1"
LG4,35470290,"1,0,0,1"
LG4,35471494,"1,0,0,1"
LG4,35472565,"1,0,0,1"
LG4,35474249,"1,0,0,1"
LG4,35476139,"1,0,0,1"
LG4,35477212,"1,0,0,1"
LG4,35479174,"1,0,0,1"
LG4,35480338,"1,0,0,1"
LG4,35481730,"1,0,0,1"
LG4,35483528,"1,0,0,1"
LG4,35485850,"1,0,0,1"
LG4,35487164,"1,0,0,1"
LG4,35488659,"1,0,0,1"
LG4,35489950,"1,0,0,1"
LG4,35491305,"1,0,0,1"
LG4,35492548,"1,0,0,1"
LG4,35493611,"1,0,0,1"
LG4,35494975,"1,0,0,1"
LG4,35497255,"1,0,0,1"
LG4,35499715,"1,0,0,1"
LG4,35500949,"1,0,0,1"
LG4,35503053,"1,0,0,1"
LG4,35504124,"1,0,0,1"
LG4,35505981,"1,0,0,1"
LG4,35514109,"1,0,0,1"
LG4,35515110,"1,0,0,1"
LG4,35516224,"1,0,0,1"
LG4,35517275,"1,0,0,1"
LG4,35518354,"1,0,0,1"
LG4,35519431,"1,0,0,1"
LG4,35520570,"1,0,0,1"
LG4,35521788,"1,0,0,1"
LG4,35523406,"1,0,0,1"
LG4,35524472,"1,0,0,1"
LG4,35525814,"1,0,0,1"
LG4,35527274,"1,0,0,1"
LG4,35528407,"1,0,0,1"
LG4,35529566,"1,0,0,1"
LG4,35531158,"1,0,0,1"
LG4,35532424,"1,0,0,1"
LG4,35533496,"1,0,0,1"
LG4,35534497,"1,0,0,1"
LG4,35535693,"1,0,0,1"
LG4,35537868,"1,0,0,1"
LG4,35540498,"1,0,0,1"
LG4,35541657,"1,0,0,1"
LG4,35542663,"1,0,0,1"
LG4,35545019,"1,0,0,1"
LG4,35546514,"1,0,0,1"
LG4,35547930,"1,0,0,1"
LG4,35549334,"1,0,0,1"
LG4,35550560,"1,0,0,1"
LG4,35551945,"1,0,0,1"
LG4,35553559,"1,0,0,1"
LG4,35554999,"1,0,0,1"
LG4,35556277,"1,0,0,1"
LG4,35558933,"1,0,0,1"
LG4,35567327,"1,0,0,1"
LG4,35568425,"1,0,0,1"
LG4,35570226,"1,0,0,1"
LG4,35571738,"1,0,0,1"
LG4,35572832,"1,0,0,1"
LG4,35573993,"1,0,0,1"
LG4,35576409,"1,0,0,1"
LG4,35577710,"1,0,0,1"
LG4,35580392,"1,0,0,1"
LG4,35582855,"1,0,0,1"
LG4,35584451,"1,0,0,1"
LG4,35585474,"1,0,0,1"
LG4,35586557,"1,0,0,1"
LG4,35587893,"1,0,0,1"
LG4,35588963,"1,0,0,1"
LG4,35590783,"1,0,0,1"
LG4,35592000,"1,0,0,1"
LG4,35593101,"1,0,0,1"
LG4,35594469,"1,0,0,1"
LG4,35595531,"1,0,0,1"
LG4,35596931,"1,0,0,1"
LG4,35598004,"1,0,0,1"
LG4,35599138,"1,0,0,1"
LG4,35600646,"1,0,0,1"
LG4,35603470,"1,0,0,1"
LG4,35605568,"1,0,0,1"
LG4,35607030,"1,0,0,1"
LG4,35608104,"1,0,0,1"
LG4,35610055,"1,0,0,1"
LG4,35611232,"1,0,0,1"
LG4,35619245,"1,0,0,1"
LG4,35620532,"1,0,0,1"
LG4,35621652,"1,0,0,1"
LG4,35622739,"1,0,0,1"
LG4,35623947,"1,0,0,1"
LG4,35625829,"1,0,0,1"
LG4,35626951,"1,0,0,1"
LG4,35628956,"1,0,0,1"
LG4,35630009,"1,0,0,1"
LG4,35631527,"1,0,0,1"
LG4,35632671,"1,0,0,1"
LG4,35633784,"1,0,0,1"
LG4,35635437,"1,0,0,1"
LG4,35636564,"1,0,0,1"
LG4,35638785,"1,0,0,1"
LG4,35639895,"1,0,0,1"
LG4,35641953,"1,0,0,1"
LG4,35643301,"1,0,0,1"
LG4,35645004,"1,0,0,1"
LG4,35646074,"1,0,0,1"
LG4,35647294,"1,0,0,1"
LG4,35648511,"1,0,0,1"
LG4,35650715,"1,0,0,1"
LG4,35653641,"1,0,0,1"
LG4,35654787,"1,0,0,1"
LG4,35655833,"1,0,0,1"
LG4,35656924,"1,0,0,1"
LG4,35657926,"1,0,0,1"
LG4,35659294,"1,0,0,1"
LG4,35661297,"1,0,0,1"
LG4,35662708,"1,0,0,1"
LG4,35665125,"1,0,0,1"
LG4,35666259,"1,0,0,1"
LG4,35667296,"1,0,0,1"
LG4,35668925,"1,0,0,1"
LG4,35670046,"1,0,0,1"
LG4,35671212,"1,0,0,1"
LG4,35672881,"1,0,0,1"
LG4,35674084,"1,0,0,1"
LG4,35675353,"1,0,0,1"
LG4,35677151,"1,0,0,1"
LG4,35678161,"1,0,0,1"
LG4,35679343,"1,0,0,1"
LG4,35680377,"1,0,0,1"
LG4,35682121,"1,0,0,1"
LG4,35683230,"1,0,0,1"
LG4,35684257,"1,0,0,1"
LG4,35685609,"1,0,0,1"
LG4,35686988,"1,0,0,1"
LG4,35688109,"1,0,0,1"
LG4,35689414,"1,0,0,1"
LG4,35691519,"1,0,0,1"
LG4,35692627,"1,0,0,1"
LG4,35693827,"1,0,0,1"
LG4,35694929,"1,0,0,1"
LG4,35696077,"1,0,0,1"
LG4,35697178,"1,0,0,1"
LG4,35698694,"1,0,0,1"
LG4,35700285,"1,0,0,1"
LG4,35701381,"1,0,0,1"
LG4,35702786,"1,0,0,1"
LG4,35703960,"1,0,0,1"
LG4,35704968,"1,0,0,1"
LG4,35706012,"1,0,0,1"
LG4,35707370,"1,0,0,1"
LG4,35709249,"1,0,0,1"
LG4,35710261,"1,0,0,1"
LG4,35713775,"1,0,0,1"
LG4,35714807,"1,0,0,1"
LG4,35716363,"1,0,0,1"
LG4,35717697,"1,0,0,1"
LG4,35718841,"1,0,0,1"
LG4,35720036,"1,0,0,1"
LG4,35721449,"1,0,0,1"
LG4,35722527,"1,0,0,1"
LG4,35723653,"1,0,0,1"
LG4,35724972,"1,0,0,1"
LG4,35725995,"1,0,0,1"
LG4,35727510,"1,0,0,1"
LG4,35728580,"1,0,0,1"
LG4,35729968,"1,0,0,1"
LG4,35731100,"1,0,0,1"
LG4,35732695,"1,0,0,1"
LG4,35733763,"1,0,0,1"
LG4,35734943,"1,0,0,1"
LG4,35736087,"1,0,0,1"
LG4,35738743,"1,0,0,1"
LG4,35739862,"1,0,0,1"
LG4,35740922,"1,0,0,1"
LG4,35742124,"1,0,0,1"
LG4,35743186,"1,0,0,1"
LG4,35744375,"1,0,0,1"
LG4,35745539,"1,0,0,1"
LG4,35746544,"1,0,0,1"
LG4,35748069,"1,0,0,1"
LG4,35749142,"1,0,0,1"
LG4,35750575,"1,0,0,1"
LG4,35751643,"1,0,0,1"
LG4,35752720,"1,0,0,1"
LG4,35754497,"1,0,0,1"
LG4,35755836,"1,0,0,1"
LG4,35757100,"1,0,0,1"
LG4,35758949,"1,0,0,1"
LG4,35761215,"1,0,0,1"
LG4,35762292,"1,0,0,1"
LG4,35763378,"1,0,0,1"
LG4,35764437,"1,0,0,1"
LG4,35765586,"1,0,0,1"
LG4,35766878,"1,0,0,1"
LG4,35768402,"1,0,0,1"
LG4,35769601,"1,0,0,1"
LG4,35770602,"1,0,0,1"
LG4,35772013,"1,0,0,1"
LG4,35773458,"1,0,0,1"
LG4,35774835,"1,0,0,1"
LG4,35775863,"1,0,0,1"
LG4,35777091,"1,0,0,1"
LG4,35778275,"1,0,0,1"
LG4,35779495,"1,0,0,1"
LG4,35781012,"1,0,0,1"
LG4,35782473,"1,0,0,1"
LG4,35784526,"1,0,0,1"
LG4,35786013,"1,0,0,1"
LG4,35787146,"1,0,0,1"
LG4,35788598,"1,0,0,1"
LG4,35789942,"1,0,0,1"
LG4,35791210,"1,0,0,1"
LG4,35792417,"1,0,0,1"
LG4,35793921,"1,0,0,1"
LG4,35798383,"1,0,0,1"
LG4,35799435,"1,0,0,1"
LG4,35800683,"1,0,0,1"
LG4,35801871,"1,0,0,1"
LG4,35804135,"1,0,0,1"
LG4,35805591,"1,0,0,1"
LG4,35806935,"1,0,0,1"
LG4,35808007,"1,0,0,1"
LG4,35809248,"1,0,0,1"
LG4,35810433,"1,0,0,1"
LG4,35811539,"1,0,0,1"
LG4,35813116,"1,0,0,1"
LG4,35814171,"1,0,0,1"
LG4,35815344,"1,0,0,1"
LG4,35816459,"1,0,0,1"
LG4,35817518,"1,0,0,1"
LG4,35818541,"1,0,0,1"
LG4,35819617,"1,0,0,1"
LG4,35821874,"1,0,0,1"
LG4,35823014,"1,0,0,1"
LG4,35824128,"1,0,0,1"
LG4,35825554,"1,0,0,1"
LG4,35826605,"1,0,0,1"
LG4,35828047,"1,0,0,1"
LG4,35830213,"1,0,0,1"
LG4,35832424,"1,0,0,1"
LG4,35833566,"1,0,0,1"
LG4,35834576,"1,0,0,1"
LG4,35835655,"1,0,0,1"
LG4,35836850,"1,0,0,1"
LG4,35840323,"1,0,0,1"
LG4,35841604,"1,0,0,1"
LG4,35843125,"1,0,0,1"
LG4,35844311,"1,0,0,1"
LG4,35845852,"1,0,0,1"
LG4,35847525,"1,0,0,1"
LG4,35848635,"1,0,0,1"
LG4,35857612,"1,0,0,1"
LG4,35858893,"1,0,0,1"
LG4,35873343,"1,0,0,1"
LG4,35874822,"1,0,0,1"
LG4,35876119,"1,0,0,1"
LG4,35877731,"1,0,0,1"
LG4,35878979,"1,0,0,1"
LG4,35880222,"1,0,0,1"
LG4,35881242,"1,0,0,1"
LG4,35882556,"1,0,0,1"
LG4,35884018,"1,0,0,1"
LG4,35885587,"1,0,0,1"
LG4,35886833,"1,0,0,1"
LG4,35887859,"1,0,0,1"
LG4,35888930,"1,0,0,1"
LG4,35891540,"1,0,0,1"
LG4,35892899,"1,0,0,1"
LG4,35893931,"1,0,0,1"
LG4,35894931,"1,0,0,1"
LG4,35898352,"1,0,0,1"
LG4,35899397,"1,0,0,1"
LG4,35901617,"1,0,0,1"
LG4,35902825,"1,0,0,1"
LG4,35905549,"1,0,0,1"
LG4,35906848,"1,0,0,1"
LG4,35907952,"1,0,0,1"
LG4,35909367,"1,0,0,1"
LG4,35911003,"1,0,0,1"
LG4,35912293,"1,0,0,1"
LG4,35913596,"1,0,0,1"
LG4,35916563,"1,0,0,1"
LG4,35917668,"1,0,0,1"
LG4,35918721,"1,0,0,1"
LG4,35920299,"1,0,0,1"
LG4,35921413,"1,0,0,1"
LG4,35923093,"1,0,0,1"
LG4,35924495,"1,0,0,1"
LG4,35925718,"1,0,0,1"
LG4,35927552,"1,0,0,1"
LG4,35928578,"1,0,0,1"
LG4,35929799,"1,0,0,1"
LG4,35930985,"1,0,0,1"
LG4,35931991,"1,0,0,1"
LG4,35933070,"1,0,0,1"
LG4,35934285,"1,0,0,1"
LG4,35935376,"1,0,0,1"
LG4,35936441,"1,0,0,1"
LG4,35938231,"1,0,0,1"
LG4,35939520,"1,0,0,1"
LG4,35940631,"1,0,0,1"
LG4,35942878,"1,0,0,1"
LG4,35943929,"1,0,0,1"
LG4,35944998,"1,0,0,1"
LG4,35946304,"1,0,0,1"
LG4,35947304,"1,0,0,1"
LG4,35950701,"1,0,0,1"
LG4,35951926,"1,0,0,1"
LG4,35954471,"1,0,0,1"
LG4,35958050,"1,0,0,1"
LG4,35959149,"1,0,0,1"
LG4,35960292,"1,0,0,1"
LG4,35961320,"1,0,0,1"
LG4,35962411,"1,0,0,1"
LG4,35963935,"1,0,0,1"
LG4,35966136,"1,0,0,1"
LG4,35967841,"1,0,0,1"
LG4,35968872,"1,0,0,1"
LG4,35971113,"1,0,0,1"
LG4,35972246,"1,0,0,1"
LG4,35974924,"1,0,0,1"
LG4,35978161,"1,0,0,1"
LG4,35979247,"1,0,0,1"
LG4,35982259,"1,0,0,1"
LG4,35984060,"1,0,0,1"
LG4,35987943,"1,0,0,1"
LG4,35990221,"1,0,0,1"
LG4,35994183,"1,0,0,1"
LG4,36009472,"1,0,0,1"
LG4,36036317,"1,0,0,1"
LG4,36037348,"1,0,0,1"
LG4,36038688,"1,0,0,1"
LG4,36040042,"1,0,0,1"
LG4,36041071,"1,0,0,1"
LG4,36044321,"1,0,0,1"
LG4,36047092,"1,0,0,1"
LG4,36049656,"1,0,0,1"
LG4,36050970,"1,0,0,1"
LG4,36055551,"1,0,0,1"
LG4,36056578,"1,0,0,1"
LG4,36058239,"1,0,0,1"
LG4,36059683,"1,0,0,1"
LG4,36061069,"1,0,0,1"
LG4,36062810,"1,0,0,1"
LG4,36064247,"1,0,0,1"
LG4,36066670,"1,0,0,1"
LG4,36068659,"1,0,0,1"
LG4,36069716,"1,0,0,1"
LG4,36071409,"1,0,0,1"
LG4,36072482,"1,0,0,1"
LG4,36073485,"1,0,0,1"
LG4,36074973,"1,0,0,1"
LG4,36076100,"1,0,0,1"
LG4,36078346,"1,0,0,1"
LG4,36080144,"1,0,0,1"
LG4,36085088,"1,0,0,1"
LG4,36094893,"1,0,0,1"
LG4,36095917,"1,0,0,1"
LG4,36097716,"1,0,0,1"
LG4,36098919,"1,0,0,1"
LG4,36100349,"1,0,0,1"
LG4,36101359,"1,0,0,1"
LG4,36102407,"1,0,0,1"
LG4,36103508,"1,0,0,1"
LG4,36105849,"1,0,0,1"
LG4,36107956,"1,0,0,1"
LG4,36109700,"1,0,0,1"
LG4,36111211,"1,0,0,1"
LG4,36112220,"1,0,0,1"
LG4,36113317,"1,0,0,1"
LG4,36117004,"1,0,0,1"
LG4,36118679,"1,0,0,1"
LG4,36120368,"1,0,0,1"
LG4,36121415,"1,0,0,1"
LG4,36122431,"1,0,0,1"
LG4,36123876,"1,0,0,1"
LG4,36124958,"1,0,0,1"
LG4,36126572,"1,0,0,1"
LG4,36127738,"1,0,0,1"
LG4,36128934,"1,0,0,1"
LG4,36129947,"1,0,0,1"
LG4,36130962,"1,0,0,1"
LG4,36132822,"1,0,0,1"
LG4,36134084,"1,0,0,1"
LG4,36137430,"1,0,0,1"
LG4,36138441,"1,0,0,1"
LG4,36139547,"1,0,0,1"
LG4,36140952,"1,0,0,1"
LG4,36142160,"1,0,0,1"
LG4,36145826,"1,0,0,1"
LG4,36146951,"1,0,0,1"
LG4,36148016,"1,0,0,1"
LG4,36149212,"1,0,0,1"
LG4,36150312,"1,0,0,1"
LG4,36151555,"1,0,0,1"
LG4,36152946,"1,0,0,1"
LG4,36154425,"1,0,0,1"
LG4,36155435,"1,0,0,1"
LG4,36156594,"1,0,0,1"
LG4,36182538,"1,0,0,1"
LG4,36184175,"1,0,0,1"
LG4,36186705,"1,0,0,1"
LG4,36191453,"1,0,0,1"
LG4,36194943,"1,0,0,1"
LG4,36195982,"1,0,0,1"
LG4,36197216,"1,0,0,1"
LG4,36198879,"1,0,0,1"
LG4,36200495,"1,0,0,1"
LG4,36201824,"1,0,0,1"
LG4,36203570,"1,0,0,1"
LG4,36204669,"1,0,0,1"
LG4,36206178,"1,0,0,1"
LG4,36207591,"1,0,0,1"
LG4,36208622,"1,0,0,1"
LG4,36209789,"1,0,0,1"
LG4,36211172,"1,0,0,1"
LG4,36212230,"1,0,0,1"
LG4,36213735,"1,0,0,1"
LG4,36214872,"1,0,0,1"
LG4,36216914,"1,0,0,1"
LG4,36218069,"1,0,0,1"
LG4,36219129,"1,0,0,1"
LG4,36220678,"1,0,0,1"
LG4,36221837,"1,0,0,1"
LG4,36223049,"1,0,0,1"
LG4,36224709,"1,0,0,1"
LG4,36226013,"1,0,0,1"
LG4,36229133,"1,0,0,1"
LG4,36230271,"1,0,0,1"
LG4,36231805,"1,0,0,1"
LG4,36233904,"1,0,0,1"
LG4,36237402,"1,0,0,1"
LG4,36239545,"1,0,0,1"
LG4,36241943,"1,0,0,1"
LG4,36244585,"1,0,0,1"
LG4,36247274,"1,0,0,1"
LG4,36248274,"1,0,0,1"
LG4,36249393,"1,0,0,1"
LG4,36250742,"1,0,0,1"
LG4,36251801,"1,0,0,1"
LG4,36253389,"1,0,0,1"
LG4,36254576,"1,0,0,1"
LG4,36256087,"1,0,0,1"
LG4,36257297,"1,0,0,1"
LG4,36258472,"1,0,0,1"
LG4,36259524,"1,0,0,1"
LG4,36260547,"1,0,0,1"
LG4,36262221,"1,0,0,1"
LG4,36263286,"1,0,0,1"
LG4,36265426,"1,0,0,1"
LG4,36266601,"1,0,0,1"
LG4,36267754,"1,0,0,1"
LG4,36269008,"1,0,0,1"
LG4,36270059,"1,0,0,1"
LG4,36271278,"1,0,0,1"
LG4,36273094,"1,0,0,1"
LG4,36274709,"1,0,0,1"
LG4,36277094,"1,0,0,1"
LG4,36279029,"1,0,0,1"
LG4,36280502,"1,0,0,1"
LG4,36282419,"1,0,0,1"
LG4,36283506,"1,0,0,1"
LG4,36284529,"1,0,0,1"
LG4,36287044,"1,0,0,1"
LG4,36288105,"1,0,0,1"
LG4,36289664,"1,0,0,1"
LG4,36290963,"1,0,0,1"
LG4,36292416,"1,0,0,1"
LG4,36293889,"1,0,0,1"
LG4,36295021,"1,0,0,1"
LG4,36296142,"1,0,0,1"
LG4,36300486,"1,0,0,1"
LG4,36302165,"1,0,0,1"
LG4,36303322,"1,0,0,1"
LG4,36306693,"1,0,0,1"
LG4,36308255,"1,0,0,1"
LG4,36312098,"1,0,0,1"
LG4,36313523,"1,0,0,1"
LG4,36314828,"1,0,0,1"
LG4,36316045,"1,0,0,1"
LG4,36317177,"1,0,0,1"
LG4,36319336,"1,0,0,1"
LG4,36321127,"1,0,0,1"
LG4,36324243,"1,0,0,1"
LG4,36325328,"1,0,0,1"
LG4,36326477,"1,0,0,1"
LG4,36327897,"1,0,0,1"
LG4,36329099,"1,0,0,1"
LG4,36330612,"1,0,0,1"
LG4,36331622,"1,0,0,1"
LG4,36332648,"1,0,0,1"
LG4,36334727,"1,0,0,1"
LG4,36335796,"1,0,0,1"
LG4,36336843,"1,0,0,1"
LG4,36338786,"1,0,0,1"
LG4,36341898,"1,0,0,1"
LG4,36344825,"1,0,0,1"
LG4,36345846,"1,0,0,1"
LG4,36347037,"1,0,0,1"
LG4,36350094,"1,0,0,1"
LG4,36352239,"1,0,0,1"
LG4,36353392,"1,0,0,1"
LG4,36354732,"1,0,0,1"
LG4,36355955,"1,0,0,1"
LG4,36358444,"1,0,0,1"
LG4,36359808,"1,0,0,1"
LG4,36362195,"1,0,0,1"
LG4,36363462,"1,0,0,1"
LG4,36365038,"1,0,0,1"
LG4,36367904,"1,0,0,1"
LG4,36370615,"1,0,0,1"
LG4,36371658,"1,0,0,1"
LG4,36373474,"1,0,0,1"
LG4,36374664,"1,0,0,1"
LG4,36376449,"1,0,0,1"
LG4,36377706,"1,0,0,1"
LG4,36380035,"1,0,0,1"
LG4,36381132,"1,0,0,1"
LG4,36382869,"1,0,0,1"
LG4,36384352,"1,0,0,1"
LG4,36386376,"1,0,0,1"
LG4,36390890,"1,0,0,1"
LG4,36392668,"1,0,0,1"
LG4,36394013,"1,0,0,1"
LG4,36395542,"1,0,0,1"
LG4,36397707,"1,0,0,1"
LG4,36398881,"1,0,0,1"
LG4,36399881,"1,0,0,1"
LG4,36408116,"1,0,0,1"
LG4,36409235,"1,0,0,1"
LG4,36410568,"1,0,0,1"
LG4,36411640,"1,0,0,1"
LG4,36412730,"1,0,0,1"
LG4,36413922,"1,0,0,1"
LG4,36416929,"1,0,0,1"
LG4,36418458,"1,0,0,1"
LG4,36420334,"1,0,0,1"
LG4,36421815,"1,0,0,1"
LG4,36422846,"1,0,0,1"
LG4,36424085,"1,0,0,1"
LG4,36425205,"1,0,0,1"
LG4,36426743,"1,0,0,1"
LG4,36427853,"1,0,0,1"
LG4,36428863,"1,0,0,1"
LG4,36430195,"1,0,0,1"
LG4,36431962,"1,0,0,1"
LG4,36433076,"1,0,0,1"
LG4,36437665,"1,0,0,1"
LG4,36439161,"1,0,0,1"
LG4,36442442,"1,0,0,1"
LG4,36443793,"1,0,0,1"
LG4,36444928,"1,0,0,1"
LG4,36445966,"1,0,0,1"
LG4,36448675,"1,0,0,1"
LG4,36449720,"1,0,0,1"
LG4,36451051,"1,0,0,1"
LG4,36452831,"1,0,0,1"
LG4,36453864,"1,0,0,1"
LG4,36455092,"1,0,0,1"
LG4,36458812,"1,0,0,1"
LG4,36461833,"1,0,0,1"
LG4,36463054,"1,0,0,1"
LG4,36465165,"1,0,0,1"
LG4,36466412,"1,0,0,1"
LG4,36467844,"1,0,0,1"
LG4,36469849,"1,0,0,1"
LG4,36471915,"1,0,0,1"
LG4,36474629,"1,0,0,1"
LG4,36478202,"1,0,0,1"
LG4,36479537,"1,0,0,1"
LG4,36480995,"1,0,0,1"
LG4,36483531,"1,0,0,1"
LG4,36485233,"1,0,0,1"
LG4,36487301,"1,0,0,1"
LG4,36488711,"1,0,0,1"
LG4,36489937,"1,0,0,1"
LG4,36491897,"1,0,0,1"
LG4,36493120,"1,0,0,1"
LG4,36498026,"1,0,0,1"
LG4,36499082,"1,0,0,1"
LG4,36501262,"1,0,0,1"
LG4,36502378,"1,0,0,1"
LG4,36503606,"1,0,0,1"
LG4,36505127,"1,0,0,1"
LG4,36506386,"1,0,0,1"
LG4,36507688,"1,0,0,1"
LG4,36509105,"1,0,0,1"
LG4,36510997,"1,0,0,1"
LG4,36516919,"1,0,0,1"
LG4,36518582,"1,0,0,1"
LG4,36520796,"1,0,0,1"
LG4,36522577,"1,0,0,1"
LG4,36524238,"1,0,0,1"
LG4,36526495,"1,0,0,1"
LG4,36529500,"1,0,0,1"
LG4,36533123,"1,0,0,1"
LG4,36534638,"1,0,0,1"
LG4,36549640,"1,0,0,1"
LG4,36551720,"1,0,0,1"
LG4,36557146,"1,0,0,1"
LG4,36558611,"1,0,0,1"
LG4,36559622,"1,0,0,1"
LG4,36561024,"1,0,0,1"
LG4,36564736,"1,0,0,1"
LG4,36567136,"1,0,0,1"
LG4,36568893,"1,0,0,1"
LG4,36570047,"1,0,0,1"
LG4,36571161,"1,0,0,1"
LG4,36573260,"1,0,0,1"
LG4,36574578,"1,0,0,1"
LG4,36575875,"1,0,0,1"
